URL	IP	Product Name	BROWSER DATE	CUSTOMER_ID
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:11	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:12	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:45:14	0
http://localhost/store/searchString	183.83.85.232	Sweaters and Sweatshirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:00	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
